ticker,date,open,high,low,close,volume,log_return,vol_30d,VaR_95
AAPL,2023-02-13,148.65744714640496,151.91717418893083,148.62790397291747,151.51341247558594,62199000,0.01863219385439836,,-0.02072692743577327
AAPL,2023-02-14,149.80969157828838,151.43464142437824,148.56883308158638,150.873291015625,61707600,-0.004233800023313681,,-0.02072692743577327
AAPL,2023-02-15,150.78461690781828,153.1383177826238,150.55811427879883,152.9709014892578,65573800,0.013807364760557226,0.014526707506015956,-0.02072692743577327
AAPL,2023-02-16,151.1785138216891,153.9556914094499,151.02095529189845,151.37548828125,68167900,-0.010484289451978077,0.014869312168996177,-0.02072692743577327
AAPL,2023-02-17,150.03619479649413,150.6763169294936,148.55897600306773,150.233154296875,59144100,-0.007574978202836284,0.014756150033431774,-0.02072692743577327
AAPL,2023-02-21,147.91882364629484,149.00212332766463,146.15601601247863,146.22494506835938,58867200,-0.027042293641343557,0.014915653806861717,-0.02072692743577327
AAPL,2023-02-22,146.60905183832952,147.67265128501415,144.92503065136498,146.64845275878906,51011300,0.0028920891331401075,0.014918601150243712,-0.02072692743577327
AAPL,2023-02-23,147.8105044744373,148.05670759936388,145.00379786650186,147.1309814453125,48394200,0.0032849754901810215,0.014920357491637028,-0.02072692743577327
AAPL,2023-02-24,144.87577631301392,144.9545631210652,143.5068874555982,144.4818572998047,55469600,-0.01816927563601912,0.015143299373735673,-0.02072692743577327
AAPL,2023-02-27,145.46665970602933,146.90447752822308,145.21059884097443,145.6734619140625,44998500,0.00821360998391637,0.015152559666522805,-0.02072692743577327
AAPL,2023-02-28,144.8166705381309,146.8158385647427,144.6000106018143,145.17120361328125,50547000,-0.0034537941353971597,0.015151325322391156,-0.02072692743577327
AAPL,2023-03-01,144.59999202590106,144.99391093566584,142.80762642427203,143.1030731201172,55479000,-0.014348598835094104,0.015435931089585637,-0.02072692743577327
AAPL,2023-03-02,142.1872231725768,144.481837933212,141.71450238763347,143.69398498535156,52238100,0.004120772404818752,0.015370749515482864,-0.02072692743577327
AAPL,2023-03-03,145.79164167073546,148.81502337863614,145.09243318314816,148.73623657226562,70732300,0.03448857883016953,0.01642731844013061,-0.02072692743577327
AAPL,2023-03-06,151.4542972077173,153.92618602775224,151.1293223291666,151.4936981201172,87558000,0.018369514617822977,0.016406259345832678,-0.02072692743577327
AAPL,2023-03-07,151.3656586110283,151.69064849711955,148.83469862838186,149.2975616455078,56182000,-0.014602655017806733,0.01630725019251901,-0.02072692743577327
AAPL,2023-03-08,150.48919246419973,151.13917230662574,149.52408044265695,150.54827880859375,47204800,0.008342449673302978,0.01628334074061105,-0.02072692743577327
AAPL,2023-03-09,151.2277963802791,152.1929083670859,147.9483691410299,148.3029022216797,53833600,-0.015027003283325647,0.016545174124258096,-0.02072692743577327
AAPL,2023-03-10,147.92868001277867,148.64758887079853,145.36816171354923,146.24464416503906,68572400,-0.013975954541902699,0.01661697680375441,-0.02072692743577327
AAPL,2023-03-13,145.56511831219402,150.81417020284252,145.4567883472071,148.18472290039062,84457100,0.013178758857940025,0.01660642937389955,-0.02072692743577327
AAPL,2023-03-14,148.98242012042218,151.07021762009597,147.82034869008896,150.27252197265625,73695900,0.01399083563296256,0.01626202526361971,-0.02072692743577327
AAPL,2023-03-15,148.8937927615987,150.92250395033966,147.64307677577528,150.6664581298828,77167900,0.0026180482309157258,0.016212157355480476,-0.02072692743577327
AAPL,2023-03-16,149.84905684492745,154.08375312665916,149.33695019463687,153.48301696777344,76161100,0.018521415190452816,0.016459833272291436,-0.02072692743577327
AAPL,2023-03-17,153.70951897971963,154.35949876084172,151.93685367986137,152.6459197998047,98944600,-0.005468932556439628,0.015201317383665579,-0.02072692743577327
AAPL,2023-03-20,152.7148458265595,155.4230795673691,151.80880531492744,155.0094451904297,73641400,0.015365062071651597,0.014821385139776209,-0.02072692743577327
AAPL,2023-03-21,154.93072241220443,156.97911935630492,154.16255477435743,156.86094665527344,73938300,0.011873671024160785,0.014520001131104332,-0.02072692743577327
AAPL,2023-03-22,156.88061300312046,159.6774765177441,155.41323716716616,155.4329376220703,75701800,-0.009145353514802857,0.014265981756794988,-0.02072692743577327
AAPL,2023-03-23,156.41777837205046,159.09646969740976,155.28523492873595,156.51625061035156,67622100,0.006945473070776844,0.013867003878116214,-0.02072692743577327
AAPL,2023-03-24,156.44730394409444,157.90482213956633,155.45264879499626,157.81619262695312,59196500,0.008271175664923209,0.013823821943035136,-0.02072692743577327
AAPL,2023-03-27,157.5109061704178,158.32830230982592,155.47233717929535,155.87611389160156,52390300,-0.012369467988734256,0.01407200270934346,-0.02072692743577327
AAPL,2023-03-28,155.57083875533723,156.08294548571627,153.61105638332387,155.2556915283203,45992200,-0.003988169481981765,0.01372791524284995,-0.02072692743577327
AAPL,2023-03-29,156.94954647836764,158.60403911493316,156.92986104995282,158.3282928466797,51305700,0.01959729965777681,0.014109972508926512,-0.02072692743577327
AAPL,2023-03-30,159.07675364456477,160.00247975071784,158.82070781762587,159.89414978027344,49501700,0.00984135222334496,0.014009953511395052,-0.02072692743577327
AAPL,2023-03-31,159.97295363930863,162.49407137264149,159.4510041879724,162.3955841064453,68749800,0.015523203464513928,0.014048980079775824,-0.02072692743577327
AAPL,2023-04-03,161.7751332479675,163.76444342844442,161.725889623748,163.64627075195312,56976200,0.007671976842252881,0.013953299699854607,-0.02072692743577327
AAPL,2023-04-04,164.0697406002056,164.3060859426903,162.6023648150906,163.11447143554688,46278300,-0.0032549796672375906,0.01282639142798816,-0.02072692743577327
AAPL,2023-04-05,162.2380152446489,162.54330471265868,159.34266411557562,161.27288818359375,51511700,-0.011354345243248345,0.013115638991760114,-0.02072692743577327
AAPL,2023-04-06,159.96306777674639,162.45465692468338,159.5396056660462,162.15921020507812,45390100,0.005480743838051331,0.013122435527165934,-0.02072692743577327
AAPL,2023-04-10,158.96844706639095,159.56918334960938,157.64880179736934,159.56918334960938,47716900,-0.016101052074766427,0.013011029933138176,-0.02072692743577327
AAPL,2023-04-11,159.88432686993428,159.89416958590462,158.07226031922266,158.3578643798828,47644200,-0.007620143298918605,0.013125929541147035,-0.02072692743577327
AAPL,2023-04-12,158.77145737665472,159.59869619161648,157.35332510698044,157.66847229003906,50133100,-0.004362884376297174,0.013141864233402594,-0.02072692743577327
AAPL,2023-04-13,159.17522685740187,163.28189260314673,158.96840964951016,163.0455322265625,68445600,0.033534948697263284,0.013880294323954307,-0.02072692743577327
AAPL,2023-04-14,162.09027277975596,163.794009087704,161.33197803499354,162.70086669921875,49386500,-0.0021161594240292183,0.013930445132151753,-0.02072692743577327
AAPL,2023-04-17,162.5826774005875,162.8781241294329,161.53877864877254,162.72055053710938,41516200,0.00012097444649950815,0.012708224048180911,-0.02072692743577327
AAPL,2023-04-18,163.57738134329617,164.86748346446845,163.13420364495934,163.94175720214844,49923000,0.0074769101014378276,0.012405829790744297,-0.02072692743577327
AAPL,2023-04-19,163.2819281451353,165.60608642613127,163.02586725800396,165.08413696289062,47720200,0.006944039186154162,0.011990381842652336,-0.02072692743577327
AAPL,2023-04-20,163.5675258869679,165.32049116381157,163.04557639594412,164.1190185546875,52456400,-0.00586337741315771,0.012066706148536957,-0.02072692743577327
AAPL,2023-04-21,162.54326081596733,163.92199192078084,161.99176837404192,162.5137176513672,58337300,-0.00982947298607045,0.011835886162280347,-0.02072692743577327
AAPL,2023-04-24,162.49404087672,163.08493430890758,161.40089854610392,162.81903076171875,41949600,0.0018769287842809376,0.011395201288929542,-0.02072692743577327
AAPL,2023-04-25,162.68119268208375,163.78417796430023,161.2433597017252,161.2827606201172,48714100,-0.009480241630600773,0.011487511111780844,-0.02072692743577327
AAPL,2023-04-26,160.58352244501583,162.7698073781101,160.32747660698578,161.27288818359375,45498800,-6.121384984662138e-05,0.011301433305299103,-0.02072692743577327
AAPL,2023-04-27,162.6811671878293,165.9999802574992,162.6811671878293,165.85226440429688,64902300,0.02799953080006481,0.012233437184799863,-0.02072692743577327
AAPL,2023-04-28,165.93108244036668,167.2704281940491,165.33034614583897,167.10299682617188,55275900,0.007512951141369342,0.011919109598225099,-0.02072692743577327
AAPL,2023-05-01,166.70903856930101,167.86126725124362,166.07875924686118,167.0143280029297,52472900,-0.0005307646071279377,0.0118342868165439,-0.02072692743577327
AAPL,2023-05-02,167.5067633643402,167.76282424517206,164.99548835131355,165.9803009033203,48425700,-0.006210493103497694,0.011711800807872767,-0.02072692743577327
AAPL,2023-05-03,166.9256982160475,168.32412999077732,164.62124085601573,164.90682983398438,65136000,-0.006488465314755136,0.011672853646512212,-0.02072692743577327
AAPL,2023-05-04,162.3857237588548,164.50306450874902,161.81453073644045,163.2720489501953,81235400,-0.009962825224449554,0.011699888035947044,-0.02072692743577327
AAPL,2023-05-05,168.3832383689214,171.65282310766082,168.1665784150509,170.9339141845703,113453200,0.04585919352975932,0.014198637836792595,-0.02072692743577327
AAPL,2023-05-08,169.86044681233003,171.20965008439242,169.49607101524845,170.86495971679688,55962800,-0.00040347978869459714,0.014174575804458679,-0.02072692743577327
AAPL,2023-05-09,170.42179836441701,170.9043468501181,168.993823309898,169.16123962402344,45326900,-0.010021194566573697,0.014095045983477243,-0.02072692743577327
AAPL,2023-05-10,170.39228007410486,171.38693538928501,169.289279744913,170.924072265625,53724500,0.010367095364353238,0.014102905222505594,-0.02072692743577327
AAPL,2023-05-11,171.2096322648924,171.9383837832071,169.55513971049686,171.11114501953125,49514700,0.0010938801802045652,0.013761763692234051,-0.02072692743577327
AAPL,2023-05-12,171.21964497087455,171.65356424240227,168.63587209674515,170.18417358398438,45533100,-0.005432091589957937,0.013766695890154633,-0.02072692743577327
AAPL,2023-05-15,170.76601261404946,170.815324358024,169.09937498339835,169.6910858154297,37266700,-0.0029015828652880194,0.013555605030467235,-0.02072692743577327
AAPL,2023-05-16,169.61219003463674,170.74628490689332,169.42481443623242,169.6910858154297,42110300,0.0,0.013506745738022434,-0.02072692743577327
AAPL,2023-05-17,169.3360433616003,170.53916250241704,168.06386972955488,170.302490234375,57951600,0.0035965684123051033,0.013486571483600697,-0.02072692743577327
AAPL,2023-05-18,170.60820660461047,172.81724313624747,170.19401507639674,172.62986755371094,65496700,0.013573598407201763,0.013439112460815387,-0.02072692743577327
AAPL,2023-05-19,173.951317433895,173.951317433895,172.52136743505932,172.7383270263672,55809500,0.000628080280256143,0.013428314262101445,-0.02072692743577327
AAPL,2023-05-22,171.57465110395842,172.2945693897219,171.05197977463047,171.79161071777344,43570900,-0.005495712201881564,0.013067194582954564,-0.02072692743577327
AAPL,2023-05-23,170.7364424785807,170.9829861706954,168.91201313779877,169.18814086914062,50747300,-0.015270821390301718,0.013342464799595558,-0.02072692743577327
AAPL,2023-05-24,168.7245872835419,170.03620114077688,168.16247565777167,169.46421813964844,45143500,0.0016304468244378127,0.013285477873221978,-0.02072692743577327
AAPL,2023-05-25,170.02639025907388,171.49578098867764,169.3163432435991,170.59837341308594,56058300,0.006670298390709302,0.011953459902690753,-0.02072692743577327
AAPL,2023-05-26,170.92379413047703,173.33991896491864,170.71669083708804,173.00460815429688,54835000,0.014006130368058674,0.012145709580808444,-0.02072692743577327
AAPL,2023-05-30,174.51347436884586,176.51540772383512,174.1288668535482,174.84877014160156,55964400,0.0106031988203397,0.012238815503327062,-0.02072692743577327
AAPL,2023-05-31,174.87836477742368,176.8704419237823,174.31623796446905,174.79946899414062,99625300,-0.0002820042675434146,0.012209694551650201,-0.02072692743577327
AAPL,2023-06-01,175.24324745233199,177.6297885060057,174.4838886927619,177.60020446777344,68901800,0.015895556414051607,0.01243844289716674,-0.02072692743577327
AAPL,2023-06-02,178.52718373632618,179.2668146743205,176.78165050926717,178.4482879638672,61996900,0.0047638741240187766,0.012344908075921366,-0.02072692743577327
AAPL,2023-06-05,180.10507993454968,182.3929972823034,175.57852688511534,177.0972442626953,121946500,-0.007599871642367909,0.012272814787051391,-0.02072692743577327
AAPL,2023-06-06,177.4818481362361,177.62976831057978,174.97695616659206,176.73236083984375,64848400,-0.00206248175356522,0.012304779653302936,-0.02072692743577327
AAPL,2023-06-07,175.97298038220674,178.7046879636189,174.86846975629078,175.36155700683594,61944600,-0.00778661993104767,0.012250578000981841,-0.02072692743577327
AAPL,2023-06-08,175.44047811466785,178.33983422301452,175.00657387447097,178.07357788085938,50214900,0.01534694112711803,0.012448329470168606,-0.02072692743577327
AAPL,2023-06-09,178.99068805786467,179.71059129506313,178.13272098000036,178.45816040039062,48900000,0.002157354464681693,0.011541551550837041,-0.02072692743577327
AAPL,2023-06-12,178.76384417634358,181.34761638262495,178.46798883606206,181.24899291992188,54274900,0.01551755918671604,0.011753409767804732,-0.02072692743577327
AAPL,2023-06-13,180.27273686584886,181.60406367252176,179.91771337450308,180.7756805419922,54929100,-0.0026148087813028915,0.01177934704170754,-0.02072692743577327
AAPL,2023-06-14,180.83486192307942,181.84076439721946,179.5035350184376,181.40684509277344,57462900,0.0034853431352255527,0.011660575898854792,-0.02072692743577327
AAPL,2023-06-15,181.41667817053525,183.94128262941163,181.23915892536104,183.43832397460938,65433200,0.011136230097706123,0.011611882780469748,-0.02072692743577327
AAPL,2023-06-16,184.14837692000424,184.40479194393566,181.72239585614398,182.3634033203125,101256200,-0.0058770840489710775,0.011471037651350472,-0.02072692743577327
AAPL,2023-06-20,181.86046794433722,183.52710548415504,181.86046794433722,182.45216369628906,49799100,0.0004866041131624887,0.008260839907314405,-0.02072692743577327
AAPL,2023-06-21,182.34369383727915,182.84665255889604,180.06563271508736,181.4167022705078,49515700,-0.005691414230239089,0.008373375080348968,-0.02072692743577327
AAPL,2023-06-22,181.19973368511316,184.46396933431626,181.13069423738702,184.41465759277344,51245300,0.016390188292662502,0.008454218922036074,-0.02072692743577327
AAPL,2023-06-23,182.98470820219737,184.96691381940127,182.45216546765664,184.0990753173828,53117000,-0.0017127304865614855,0.008372492786913205,-0.02072692743577327
AAPL,2023-06-26,184.24700235631448,185.4501365723536,182.6691169769034,182.7085723876953,48088700,-0.007581682656353466,0.008569359276379133,-0.02072692743577327
AAPL,2023-06-27,183.32000947784528,185.78544616190248,183.10304984582174,185.4600067138672,50730800,0.014946878722442462,0.008750460468374759,-0.02072692743577327
AAPL,2023-06-28,185.33175690914044,187.2745217767789,185.00633258317922,186.63351440429688,51216800,0.00630761630929601,0.008702580692157841,-0.02072692743577327
AAPL,2023-06-29,186.46591313429835,187.44223149955704,186.3278492789131,186.96885681152344,46347300,0.0017951839876917776,0.008686172443589381,-0.02072692743577327
AAPL,2023-06-30,188.98063939826477,191.79122791985353,188.6157445714927,191.2882843017578,85213200,0.022839570158800615,0.00939555259565547,-0.02072692743577327
AAPL,2023-07-03,191.10092178559267,191.19954526937022,189.10884478636748,189.79917907714844,31458200,-0.007815071061982795,0.009445484346925038,-0.02072692743577327
AAPL,2023-07-05,188.92148652956726,190.31198136153697,187.98460856583768,188.68479919433594,46920300,-0.00588866724622629,0.009579715461680521,-0.02072692743577327
AAPL,2023-07-06,187.21539208287066,189.36526064633148,186.5842409083175,189.1581573486328,45094300,0.0025055827758220886,0.009447126202067887,-0.02072692743577327
AAPL,2023-07-07,188.76369580404943,190.0062704618662,187.60987325439862,188.0437774658203,46815000,-0.0059086819133618304,0.008957533421604916,-0.02072692743577327
AAPL,2023-07-10,186.6433878022031,187.36330604998784,184.45407912216882,186.00238037109375,59922200,-0.010915323257915244,0.00933384535844782,-0.02072692743577327
AAPL,2023-07-11,186.5447914459214,186.68285528837708,184.02018687082855,185.47972106933594,46638100,-0.0028139156347207392,0.009369434586712416,-0.02072692743577327
AAPL,2023-07-12,187.05762565542406,189.04970293089204,185.8643625945321,187.14639282226562,60750200,0.008945604214175609,0.009204602730988026,-0.02072692743577327
AAPL,2023-07-13,187.8662603208446,188.54672319895087,187.15621340871894,187.90570068359375,41342300,0.004049084977183333,0.009085577322862162,-0.02072692743577327
AAPL,2023-07-14,187.59997248992855,188.53683526319492,187.00827681367923,188.05361938476562,41616200,0.0007868867768858058,0.00907678605156951,-0.02072692743577327
AAPL,2023-07-17,189.24689758888442,191.63345333608896,189.15814548736353,191.30801391601562,50520200,0.01715763578659466,0.009143994569491621,-0.02072692743577327
AAPL,2023-07-18,190.67688432979497,191.6433313227349,189.75973403360663,191.05162048339844,48288200,-0.0013411116026857892,0.009159296159309225,-0.02072692743577327
AAPL,2023-07-19,190.4303150490968,195.48938034906212,189.9865244553515,192.4026641845703,80507300,0.007046729406090455,0.009003828884744,-0.02072692743577327
AAPL,2023-07-20,192.39276280935775,193.75368831593707,189.8385746886616,190.45986938476562,59581200,-0.010148872271494679,0.00927036690224369,-0.02072692743577327
AAPL,2023-07-21,191.41651794617295,192.2744851317762,188.58618628535973,189.286376953125,71951700,-0.0061804227340771425,0.009213411224951434,-0.02072692743577327
AAPL,2023-07-24,190.73603816687742,192.21530010696893,189.59207198839397,190.0851593017578,45377800,0.00421108835384031,0.00889889467256541,-0.02072692743577327
AAPL,2023-07-25,190.65714646634552,191.75180092732498,190.25281124926505,190.94313049316406,37283200,0.004503459005212391,0.008909029584833873,-0.02072692743577327
AAPL,2023-07-26,190.99243214213982,192.9351972994816,190.64728006234532,191.8109588623047,47471900,0.004534660140185611,0.008564185873695082,-0.02072692743577327
AAPL,2023-07-27,193.3099676892758,194.4736466049838,189.88794029801272,190.54867553710938,47460200,-0.00660262118360604,0.008666817418609165,-0.02072692743577327
AAPL,2023-07-28,191.9785925358936,193.91150122150714,191.45592124266818,193.12255859375,48291400,0.013417329427396403,0.008921158887303725,-0.02072692743577327
AAPL,2023-07-31,193.34940127389015,193.77346420221568,192.56045853696887,193.7340087890625,38824100,0.0031611235586305785,0.008759538255352181,-0.02072692743577327
AAPL,2023-08-01,193.52691923606866,194.01013518521242,192.5801849485631,192.90562438964844,35175100,-0.004285053035806306,0.008716011974964296,-0.02072692743577327
AAPL,2023-08-02,192.34350758944402,192.48157144604934,189.19762292480593,189.9175262451172,50389300,-0.015611170979495107,0.009281504855505452,-0.02072692743577327
AAPL,2023-08-03,188.92147165885288,189.7103992851957,188.05363321247987,188.52699279785156,61235200,-0.007348711026856902,0.009329586155909808,-0.02072692743577327
AAPL,2023-08-04,182.95511789971007,184.78940327661547,179.40488328381886,179.4739227294922,115956800,-0.04921127440127187,0.012733323678093753,-0.02072692743577327
AAPL,2023-08-07,179.6119861039443,180.59816071157974,174.89807268327345,176.37733459472656,97576100,-0.017404273476258825,0.01308506300909863,-0.02072692743577327
AAPL,2023-08-08,177.20569866966517,177.77768168655697,175.1248698685598,177.31417846679688,67823000,0.005297532049403864,0.013087491270948425,-0.02072692743577327
AAPL,2023-08-09,178.3693964131728,178.42856448196,174.56276182695083,175.72645568847656,60378500,-0.008994621746183335,0.012808596358421583,-0.02072692743577327
AAPL,2023-08-10,176.9986245515979,178.25107058876787,175.14462641506705,175.50950622558594,54686900,-0.0012353489619837236,0.012717728363863558,-0.02072692743577327
AAPL,2023-08-11,175.10461152163393,176.38835756307438,174.34422750725284,175.5687255859375,52036700,0.0003373570648778001,0.012705314557304127,-0.02072692743577327
AAPL,2023-08-14,175.74646023123432,177.4449719133077,175.09470259478005,177.2178497314453,43675600,0.00934920018520717,0.012012121474368956,-0.02072692743577327
AAPL,2023-08-15,176.64514364841483,177.23763842738072,174.8380051896738,175.23300170898438,43622600,-0.011263238534087706,0.01208057230548416,-0.02072692743577327
AAPL,2023-08-16,174.91696892783438,176.30934114560378,174.29483523239298,174.3639678955078,46964900,-0.004971642657361057,0.012073283438935614,-0.02072692743577327
AAPL,2023-08-17,174.9268647491592,175.29223725703497,171.31258808782235,171.8260955810547,66062900,-0.014661990893165831,0.012227292317862326,-0.02072692743577327
AAPL,2023-08-18,170.14734105941557,172.91236175457905,169.81159252872837,172.3099822998047,61172200,0.002812184300038261,0.012264367238511393,-0.02072692743577327
AAPL,2023-08-21,172.88274314562352,173.92949746098708,171.56935789788312,173.6431121826172,46311900,0.007707036028199767,0.012316518048802048,-0.02072692743577327
AAPL,2023-08-22,174.84785755399471,175.46010661888187,174.04797988711957,175.01573181152344,42038900,0.00787375248872238,0.012454693883286884,-0.02072692743577327
AAPL,2023-08-23,176.28962468028294,179.28176749229362,176.1019960768648,178.8571319580078,52722800,0.0217114757181196,0.01304344909672416,-0.02072692743577327
AAPL,2023-08-24,178.41277199096436,178.8374075605793,173.8109887437673,174.17637634277344,54945800,-0.026518898713654634,0.013768032004410605,-0.02072692743577327
AAPL,2023-08-25,175.16388093182096,176.91175631972774,173.62337343895007,176.37850952148438,51449600,0.01256386508812691,0.01403122146544411,-0.02072692743577327
AAPL,2023-08-28,177.8400098200833,178.33376298082638,176.31925671498092,177.9387664794922,43820700,0.008807174523849243,0.013714523126424814,-0.02072692743577327
AAPL,2023-08-29,177.45489519701718,182.5899254092932,177.25739693272806,181.81967163085938,53003900,0.02157589811447382,0.014397620294402622,-0.02072692743577327
AAPL,2023-08-30,182.62942352828824,185.50307057198083,182.43192527543482,185.30555725097656,60813900,0.01899074272286386,0.014805785205928361,-0.02072692743577327
AAPL,2023-08-31,185.49317264844964,186.75717945843076,185.1376697913831,185.52279663085938,60794500,0.001171643982775384,0.01471521990977481,-0.02072692743577327
AAPL,2023-09-01,187.12258052751662,187.54720101813678,185.92769123419916,187.09295654296875,45766500,0.008427819771546248,0.014775198448291072,-0.02072692743577327
AAPL,2023-09-05,185.92768366781115,187.6064413525269,185.26605625958229,187.32994079589844,45280000,0.0012658642741112242,0.014753351052326513,-0.02072692743577327
AAPL,2023-09-06,186.04618648324464,186.4905763861184,179.20277485131902,180.62478637695312,81755800,-0.03644957525331618,0.016108149652475628,-0.02072692743577327
AAPL,2023-09-07,172.99135904079122,175.98351721110967,171.3718491931888,175.3416290283203,112488800,-0.029685639377777587,0.01683551670662664,-0.02072692743577327
AAPL,2023-09-08,176.12176201867752,177.98814840122637,175.56874581023814,175.95387268066406,65551300,0.003485636845588564,0.016861652350200325,-0.02072692743577327
AAPL,2023-09-11,177.82026144859472,178.0473836718388,175.1243584797436,177.11912536621094,58953100,0.006600657216493295,0.016682560092092426,-0.02072692743577327
AAPL,2023-09-12,177.24751388848827,177.87951732730735,172.6358612060169,174.0973663330078,90370200,-0.017207811525760994,0.01684180819701188,-0.02072692743577327
AAPL,2023-09-13,174.30471474035696,175.08485308011382,171.80632524830068,172.03346252441406,84267900,-0.011925711884703436,0.016910745070943388,-0.02072692743577327
AAPL,2023-09-14,171.82610607332606,173.89987544974738,171.41135521167203,173.54437255859375,60895800,0.008744308854122203,0.016909638199813046,-0.02072692743577327
AAPL,2023-09-15,174.27512191376346,174.29487626046748,171.64836639188815,172.823486328125,109259500,-0.004162552920908599,0.016891413012826505,-0.02072692743577327
AAPL,2023-09-18,174.2751309871455,177.13890868226434,173.96900640397726,175.74652099609375,67257600,0.016771971924134394,0.014822246971217657,-0.02072692743577327
AAPL,2023-09-19,175.30212586469654,177.38576479928514,174.91699900323943,176.832763671875,51826900,0.006161712611995136,0.01452796294236458,-0.02072692743577327
AAPL,2023-09-20,177.0203888259045,177.45489404541186,173.20861358406935,173.29750061035156,58436200,-0.020194673632662682,0.014951959136100012,-0.02072692743577327
AAPL,2023-09-21,172.36922214048295,174.0973581099587,171.6878404044714,171.7569580078125,63149100,-0.008929331588393544,0.014950724481394086,-0.02072692743577327
AAPL,2023-09-22,172.48775099523908,174.86764517240317,171.87550181385268,172.6062469482422,56725400,0.004932528505530669,0.014986351642412726,-0.02072692743577327
AAPL,2023-09-25,172.02357992644104,174.75897636563758,171.97420160197885,173.88009643554688,46172700,0.007352989524702082,0.015055351704587565,-0.02072692743577327
AAPL,2023-09-26,172.63586851438868,173.01111068359924,169.51534481079926,169.8115997314453,64588900,-0.023676375102367024,0.01552392273142552,-0.02072692743577327
AAPL,2023-09-27,170.46333088230946,170.87808171574733,166.93794126401278,168.30068969726562,66921800,-0.008937386416508772,0.015478827084250557,-0.02072692743577327
